Date,Profit
20180101,192261.83
20180102,191792.06
20180103,191050.39
20180104,182901.99
20180105,166187.94
20180106,156991.12
20180107,156122.51
20180108,155752.6
20180109,152211.77
20180110,149759.96
20180111,146121.95
20180112,144259.4
20180113,141585.52
20180114,134307.35
20180115,132602.65
20180116,129917.04
20180117,126992.93
20180118,125370.37
20180119,124266.9
20180120,122776.86
20180121,118474.03
20180122,111313.02
20180123,110352.25
20180124,108733.99
20180125,108552.04
20180126,107404.34
20180127,105733.54
20180128,105008.31
20180129,103282.38
20180130,101004.64
20180131,99937.59
20180201,97483.56
20180202,97427.84
20180203,96778.92
20180204,96712.8
20180205,96479.51
20180206,90708.19
20180207,89949.14
20180208,81229.06
20180209,81005.76
20180210,78239.91
20180211,77798.83
20180212,71498.49
20180213,69758.98
20180214,65200.33
20180215,64926.08
20180216,49490.75
20180217,42559.73
20180218,35673.41
20180219,14681.4
